0	-1	-2	0.46814	-0.29907	0.154299	-0.447214	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.025	-0.988269	-2.00742	0.47036	-0.294594	0.154012	-0.446927	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.05	-0.976482	-2.01473	0.472551	-0.29011	0.153734	-0.446649	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.075	-0.964641	-2.02193	0.474711	-0.285618	0.153464	-0.446379	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.1	-0.952747	-2.02901	0.476841	-0.281118	0.153202	-0.446117	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.125	-0.9408	-2.03598	0.47894	-0.27661	0.152949	-0.445863	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.15	-0.9288	-2.04284	0.48101	-0.272095	0.152703	-0.445618	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.175	-0.916749	-2.04959	0.48305	-0.267572	0.152466	-0.445381	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.2	-0.904648	-2.05622	0.48506	-0.263041	0.152237	-0.445152	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.225	-0.892497	-2.06274	0.48704	-0.258503	0.152016	-0.444931	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.25	-0.880296	-2.06914	0.48899	-0.253957	0.151803	-0.444718	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.275	-0.868047	-2.07544	0.490911	-0.249403	0.151598	-0.444513	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.3	-0.855751	-2.08161	0.492802	-0.244842	0.151401	-0.444316	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.325	-0.843408	-2.08768	0.494664	-0.240274	0.151212	-0.444127	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.35	-0.831018	-2.09363	0.496497	-0.235698	0.151031	-0.443946	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.375	-0.818583	-2.09946	0.4983	-0.231115	0.150858	-0.443773	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.4	-0.806103	-2.10518	0.500074	-0.226524	0.150693	-0.443608	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.425	-0.793579	-2.11079	0.501818	-0.221926	0.150536	-0.443451	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.45	-0.781013	-2.11628	0.503534	-0.21732	0.150387	-0.443302	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.475	-0.768403	-2.12166	0.50522	-0.212708	0.150246	-0.443161	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.5	-0.755752	-2.12692	0.506878	-0.208088	0.150113	-0.443028	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.525	-0.743059	-2.13206	0.508506	-0.20346	0.149987	-0.442902	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.55	-0.730327	-2.13709	0.510106	-0.198826	0.14987	-0.442785	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.575	-0.717554	-2.142	0.511676	-0.194184	0.14976	-0.442675	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.6	-0.704743	-2.1468	0.513218	-0.189535	0.149658	-0.442573	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.625	-0.691894	-2.15148	0.514731	-0.184879	0.149564	-0.442479	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.65	-0.679007	-2.15604	0.516215	-0.180216	0.149478	-0.442393	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.675	-0.666083	-2.16049	0.51767	-0.175546	0.149399	-0.442314	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.7	-0.653124	-2.16482	0.519097	-0.170868	0.149329	-0.442244	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.725	-0.640129	-2.16903	0.520495	-0.166183	0.149266	-0.442181	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.75	-0.627099	-2.17313	0.521864	-0.161492	0.149211	-0.442126	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.775	-0.614036	-2.17711	0.523205	-0.156793	0.149164	-0.442079	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.8	-0.600939	-2.18097	0.524517	-0.152087	0.149124	-0.442039	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.825	-0.58781	-2.18471	0.5258	-0.147374	0.149092	-0.442007	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.85	-0.574649	-2.18834	0.527055	-0.142654	0.149068	-0.441983	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.875	-0.561458	-2.19184	0.528281	-0.137927	0.149052	-0.441967	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.9	-0.548236	-2.19523	0.529478	-0.133193	0.149044	-0.441959	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.925	-0.534984	-2.1985	0.530647	-0.128451	0.149043	-0.441958	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.95	-0.521703	-2.20165	0.531787	-0.123703	0.14905	-0.441965	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.975	-0.508395	-2.20469	0.532899	-0.118948	0.149065	-0.44198	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1	-0.495059	-2.2076	0.533982	-0.114186	0.149088	-0.442003	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.025	-0.481696	-2.2104	0.535037	-0.109416	0.149118	-0.442033	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.05	-0.468307	-2.21307	0.536062	-0.10464	0.149156	-0.442071	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.075	-0.454893	-2.21563	0.537059	-0.0998568	0.149202	-0.442117	-0.292915
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.1	-0.441454	-2.21807	0.538028	-0.0950664	0.149256	-0.442171	-0.292915
