#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.95	-0.275507	-2.07208	0.787726	0.0249884	0.310568	-0.478396	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
0.975	-0.255804	-2.07139	0.788455	0.0306722	0.311301	-0.479129	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1	-0.236084	-2.07055	0.789133	0.0363799	0.312027	-0.479855	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.025	-0.216348	-2.06957	0.789759	0.0421109	0.312746	-0.480574	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.05	-0.196597	-2.06844	0.790333	0.0478647	0.313459	-0.481286	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.075	-0.176832	-2.06717	0.790855	0.0536406	0.314164	-0.481992	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.1	-0.157054	-2.06576	0.791323	0.059438	0.314862	-0.48269	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.125	-0.137266	-2.0642	0.791738	0.0652564	0.315553	-0.483381	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.15	-0.117468	-2.0625	0.792098	0.0710949	0.316237	-0.484065	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.175	-0.0976616	-2.06065	0.792404	0.0769531	0.316913	-0.48474	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.2	-0.0778483	-2.05865	0.792654	0.0828302	0.317581	-0.485408	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.225	-0.0580294	-2.05651	0.792849	0.0887255	0.318241	-0.486068	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.25	-0.0382063	-2.05421	0.792987	0.0946384	0.318892	-0.48672	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.275	-0.0183805	-2.05177	0.793069	0.100568	0.319536	-0.487364	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.3	0.00144663	-2.04918	0.793093	0.106514	0.320171	-0.487999	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.325	0.0212737	-2.04645	0.79306	0.112475	0.320798	-0.488625	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.35	0.0410992	-2.04356	0.792969	0.118451	0.321415	-0.489243	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.375	0.0609216	-2.04052	0.792819	0.12444	0.322024	-0.489852	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
1.4	0.0807396	-2.03734	0.792611	0.130443	0.322624	-0.490451	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
